category	ID	term	count	genes	logFC	adj_pval	zscore
BP	GO:0046578	regulation of Ras protein signal transduction	39	TBC1D30	0.404044468	0.001252343	-0.480384461415261
BP	GO:0046578	regulation of Ras protein signal transduction	39	FGD6	0.808777172	0.001252343	-0.480384461415261
BP	GO:0046578	regulation of Ras protein signal transduction	39	NET1	2.133756628	0.001252343	-0.480384461415261
BP	GO:0046578	regulation of Ras protein signal transduction	39	VAV3	-3.272060383	0.001252343	-0.480384461415261
BP	GO:0046578	regulation of Ras protein signal transduction	39	ARHGEF7	-0.981044427	0.001252343	-0.480384461415261
BP	GO:0046578	regulation of Ras protein signal transduction	39	ARHGEF6	-0.866528993	0.001252343	-0.480384461415261
BP	GO:0046578	regulation of Ras protein signal transduction	39	NF1	-0.701186185	0.001252343	-0.480384461415261
BP	GO:0046578	regulation of Ras protein signal transduction	39	ARHGEF15	-1.002290743	0.001252343	-0.480384461415261
BP	GO:0046578	regulation of Ras protein signal transduction	39	RICTOR	0.485597608	0.001252343	-0.480384461415261
BP	GO:0046578	regulation of Ras protein signal transduction	39	TBC1D22A	-0.83070358	0.001252343	-0.480384461415261
BP	GO:0046578	regulation of Ras protein signal transduction	39	FARP1	0.466563233	0.001252343	-0.480384461415261
BP	GO:0046578	regulation of Ras protein signal transduction	39	PLCE1	-0.583871842	0.001252343	-0.480384461415261
BP	GO:0046578	regulation of Ras protein signal transduction	39	NDEL1	-1.45721722	0.001252343	-0.480384461415261
BP	GO:0046578	regulation of Ras protein signal transduction	39	RASGRF2	-2.058812107	0.001252343	-0.480384461415261
BP	GO:0046578	regulation of Ras protein signal transduction	39	ACAP2	-0.369031913	0.001252343	-0.480384461415261
BP	GO:0046578	regulation of Ras protein signal transduction	39	TNK1	-0.280158047	0.001252343	-0.480384461415261
BP	GO:0046578	regulation of Ras protein signal transduction	39	ARAP3	-0.53130689	0.001252343	-0.480384461415261
BP	GO:0046578	regulation of Ras protein signal transduction	39	ARAP2	1.066226023	0.001252343	-0.480384461415261
BP	GO:0046578	regulation of Ras protein signal transduction	39	ARAP1	-0.362388931	0.001252343	-0.480384461415261
BP	GO:0048738	cardiac muscle tissue development	19	ACTC1	-3.407986328	0.001203526	-1.60591013709393
BP	GO:0048738	cardiac muscle tissue development	19	MYL2	-4.45152649	0.001203526	-1.60591013709393
BP	GO:0048738	cardiac muscle tissue development	19	RXRA	-0.370907151	0.001203526	-1.60591013709393
BP	GO:0048738	cardiac muscle tissue development	19	HSPG2	-1.853688857	0.001203526	-1.60591013709393
BP	GO:0048738	cardiac muscle tissue development	19	EGLN1	-0.512868557	0.001203526	-1.60591013709393
BP	GO:0048738	cardiac muscle tissue development	19	MYH6	-1.608701091	0.001203526	-1.60591013709393
BP	GO:0048738	cardiac muscle tissue development	19	TTN	-0.663359973	0.001203526	-1.60591013709393
BP	GO:0048738	cardiac muscle tissue development	19	ITGB1	-0.320847591	0.001203526	-1.60591013709393
BP	GO:0048738	cardiac muscle tissue development	19	CSRP3	-0.913555936	0.001203526	-1.60591013709393
BP	GO:0048738	cardiac muscle tissue development	19	FOXP1	0.904013	0.001203526	-1.60591013709393
BP	GO:0048738	cardiac muscle tissue development	19	TGFB2	2.303174833	0.001203526	-1.60591013709393
BP	GO:0048738	cardiac muscle tissue development	19	TNNT2	-4.296939333	0.001203526	-1.60591013709393
BP	GO:0048738	cardiac muscle tissue development	19	MURC	1.60125077	0.001203526	-1.60591013709393
BP	GO:0048738	cardiac muscle tissue development	19	GATA6	-0.868098097	0.001203526	-1.60591013709393
BP	GO:0048738	cardiac muscle tissue development	19	PLN	-2.073402748	0.001203526	-1.60591013709393
BP	GO:0048738	cardiac muscle tissue development	19	FOXC2	-0.84021201	0.001203526	-1.60591013709393
BP	GO:0048738	cardiac muscle tissue development	19	TGFBR3	1.21053663	0.001203526	-1.60591013709393
BP	GO:0048738	cardiac muscle tissue development	19	FOXC1	2.02292565	0.001203526	-1.60591013709393
BP	GO:0048738	cardiac muscle tissue development	19	MKL2	1.187109212	0.001203526	-1.60591013709393
BP	GO:0019220	regulation of phosphate metabolic process	55	EDN1	1.381300593	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	TGFB3	-1.654311963	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	TIRAP	1.189154773	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	PRDX2	0.494541805	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	TLR4	-1.42891488	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	PDCD4	0.573612847	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	SPRY4	-1.340290385	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	PRKAR2B	2.38904381	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	MAP3K5	-2.582338303	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	NDUFS4	0.594724337	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	CERKL	0.862400057	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	MDFIC	-1.121736197	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	IFNG	0.23384619	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	GAB1	0.879589395	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	SPRED1	-1.04019387	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	RAPGEF3	-0.773662395	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	CEACAM2	2.203835035	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	FGF2	-0.585969297	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	LYN	-0.728398005	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	CCDC88C	-0.867207436	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	PKIG	0.59475899	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	THY1	-0.553856214	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	ACVR2A	-0.689146653	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	PLCE1	-0.583871842	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	HIPK3	0.420905124	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	CD81	-0.52313523	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	ERN1	0.733184663	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	NRK	-0.636474618	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	GADD45A	1.207454523	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	CAV1	-0.956726373	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	TNF	-0.524113811	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	FGFR3	-0.441929813	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	ADORA2A	-1.62486456	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	BMPR2	0.659034738	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	KIT	-1.79462081	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	CD24A	0.840220153	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	INPP5K	0.74173515	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	HEXIM1	0.433091644	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	DGKD	-1.184887067	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	BCL2	-0.819237793	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	VAV3	-3.272060383	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	MAP2K1	-0.462879817	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	HCLS1	-1.706048343	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	TGFBR2	0.998477288	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	NF1	-0.701186185	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	DGKH	-0.931246117	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	RICTOR	0.485597608	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	CDKN1C	-0.6908404	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	SH3BP5	-0.799624761	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	TSC2	0.484905079	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	FABP4	-6.006374633	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	LRP8	3.356398728	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	IGFBP3	-1.53877307	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	HTR2A	0.822310451	0.001913479	-1.21355975243384
BP	GO:0019220	regulation of phosphate metabolic process	55	F2R	-2.126826937	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	EDN1	1.381300593	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	TGFB3	-1.654311963	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	TIRAP	1.189154773	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	PRDX2	0.494541805	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	TLR4	-1.42891488	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	PDCD4	0.573612847	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	SPRY4	-1.340290385	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	PRKAR2B	2.38904381	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	MAP3K5	-2.582338303	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	NDUFS4	0.594724337	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	CERKL	0.862400057	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	MDFIC	-1.121736197	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	IFNG	0.23384619	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	GAB1	0.879589395	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	SPRED1	-1.04019387	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	RAPGEF3	-0.773662395	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	CEACAM2	2.203835035	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	FGF2	-0.585969297	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	LYN	-0.728398005	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	CCDC88C	-0.867207436	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	PKIG	0.59475899	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	THY1	-0.553856214	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	ACVR2A	-0.689146653	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	PLCE1	-0.583871842	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	HIPK3	0.420905124	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	CD81	-0.52313523	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	ERN1	0.733184663	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	NRK	-0.636474618	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	GADD45A	1.207454523	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	CAV1	-0.956726373	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	TNF	-0.524113811	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	FGFR3	-0.441929813	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	ADORA2A	-1.62486456	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	BMPR2	0.659034738	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	KIT	-1.79462081	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	CD24A	0.840220153	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	INPP5K	0.74173515	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	HEXIM1	0.433091644	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	DGKD	-1.184887067	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	BCL2	-0.819237793	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	VAV3	-3.272060383	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	MAP2K1	-0.462879817	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	HCLS1	-1.706048343	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	TGFBR2	0.998477288	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	NF1	-0.701186185	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	DGKH	-0.931246117	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	RICTOR	0.485597608	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	CDKN1C	-0.6908404	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	SH3BP5	-0.799624761	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	TSC2	0.484905079	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	FABP4	-6.006374633	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	LRP8	3.356398728	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	IGFBP3	-1.53877307	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	HTR2A	0.822310451	0.001913479	-1.21355975243384
BP	GO:0051174	regulation of phosphorus metabolic process	55	F2R	-2.126826937	0.001913479	-1.21355975243384
BP	GO:0051056	regulation of small GTPase mediated signal transduction	45	AGFG1	1.380974793	0.001866874	-0.74535599249993
BP	GO:0051056	regulation of small GTPase mediated signal transduction	45	TBC1D9	-0.567593574	0.001866874	-0.74535599249993
BP	GO:0051056	regulation of small GTPase mediated signal transduction	45	CYTH1	-1.117747157	0.001866874	-0.74535599249993
BP	GO:0051056	regulation of small GTPase mediated signal transduction	45	ASAP2	-1.57587399	0.001866874	-0.74535599249993
BP	GO:0051056	regulation of small GTPase mediated signal transduction	45	ITPKB	-1.537545834	0.001866874	-0.74535599249993
BP	GO:0051056	regulation of small GTPase mediated signal transduction	45	CYTH3	0.779927243	0.001866874	-0.74535599249993
BP	GO:0051056	regulation of small GTPase mediated signal transduction	45	ASAP3	0.833225407	0.001866874	-0.74535599249993
BP	GO:0051056	regulation of small GTPase mediated signal transduction	45	ITSN1	0.458904114	0.001866874	-0.74535599249993
BP	GO:0051056	regulation of small GTPase mediated signal transduction	45	TTN	-0.663359973	0.001866874	-0.74535599249993
BP	GO:0051056	regulation of small GTPase mediated signal transduction	45	IQGAP1	0.596446673	0.001866874	-0.74535599249993
BP	GO:0051056	regulation of small GTPase mediated signal transduction	45	MCF2L	-0.51954142	0.001866874	-0.74535599249993
BP	GO:0051056	regulation of small GTPase mediated signal transduction	45	PLEKHG3	-0.669406413	0.001866874	-0.74535599249993
BP	GO:0051056	regulation of small GTPase mediated signal transduction	45	PLEKHG2	-0.610256671	0.001866874	-0.74535599249993
BP	GO:0051056	regulation of small GTPase mediated signal transduction	45	SMAP1	0.655134843	0.001866874	-0.74535599249993
BP	GO:0051056	regulation of small GTPase mediated signal transduction	45	TBC1D12	0.555583003	0.001866874	-0.74535599249993
BP	GO:0051056	regulation of small GTPase mediated signal transduction	45	TIAM1	0.820376553	0.001866874	-0.74535599249993
BP	GO:0051056	regulation of small GTPase mediated signal transduction	45	RASGRP4	0.434251834	0.001866874	-0.74535599249993
BP	GO:0051056	regulation of small GTPase mediated signal transduction	45	SOS1	0.690144542	0.001866874	-0.74535599249993
